                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4692,                0.98706,                0.95311,                0.83948,                0.90424,                0.92547,                0.52713,                 1.1539,                0.77344,                0.80722,             0.00066606,             0.00066606,             0.00066606
                      2,                 1.4628,                 1.0312,                0.96217,                0.82931,                0.89037,                0.90539,                0.52261,                 1.1732,                 0.7974,                0.81025,              0.0010688,              0.0010688,              0.0010688
                      3,                 1.4734,                0.97705,                0.96216,                0.87288,                0.87515,                0.93159,                0.52722,                 1.1685,                0.81321,                0.81303,              0.0012076,              0.0012076,              0.0012076
                      4,                 1.4439,                  0.973,                0.94665,                0.87651,                0.86898,                0.92963,                 0.5609,                  1.134,                0.75975,                0.79414,               0.000812,               0.000812,               0.000812
                      5,                 1.3938,                0.90985,                0.94702,                0.86369,                 0.8984,                0.94437,                0.56183,                 1.1305,                0.65942,                0.78963,               0.000416,               0.000416,               0.000416
                      1,                 1.4594,                0.99473,                0.95259,                0.84772,                0.89394,                0.92824,                 0.5215,                 1.1819,                0.70438,                0.81999,             0.00066606,             0.00066606,             0.00066606
                      2,                 1.4591,                 1.0202,                0.96232,                0.83333,                0.83778,                0.87988,                0.48184,                 1.2065,                 0.8619,                0.82153,              0.0010688,              0.0010688,              0.0010688
                      3,                 1.4614,                0.95356,                0.96119,                0.85449,                0.87402,                0.90979,                0.51075,                 1.1639,                0.82392,                  0.814,              0.0012076,              0.0012076,              0.0012076
                      4,                 1.4381,                0.97168,                0.94343,                0.87291,                 0.8693,                0.92623,                0.54895,                  1.144,                0.75066,                 0.8035,               0.000812,               0.000812,               0.000812
                      5,                 1.3978,                0.90591,                0.94828,                 0.8671,                 0.9287,                0.94929,                0.56744,                 1.1306,                0.65875,                0.79412,               0.000416,               0.000416,               0.000416
